id,observed_on,quality_grade,latitude,longitude,taxon_id,taxon_name,common_name,iconic_taxon,rank,place_guess,observer,num_id_agreements,url
149701872,2021-07-19,research,47.9585527778,-91.86425,65982,Lithobates clamitans,Green Frog,Amphibia,species,"St Louis County, MN, USA",corvidologist,1,https://www.inaturalist.org/observations/149701872
149701873,2021-07-19,research,47.9585027778,-91.86435,66007,Lithobates septentrionalis,Mink Frog,Amphibia,species,"St Louis County, MN, USA",corvidologist,1,https://www.inaturalist.org/observations/149701873
149701874,2021-07-19,research,47.9584972222,-91.8643805556,65982,Lithobates clamitans,Green Frog,Amphibia,species,"St Louis County, MN, USA",corvidologist,1,https://www.inaturalist.org/observations/149701874
149703209,2021-07-30,research,47.9825583333,-91.8203583333,1668923,Dryophytes versicolor,Gray Treefrog,Amphibia,species,"St Louis County, MN, USA",corvidologist,0,https://www.inaturalist.org/observations/149703209
149703210,2021-07-30,research,47.9823138889,-91.8213277778,27805,Notophthalmus viridescens,Eastern Newt,Amphibia,species,"St Louis County, MN, USA",corvidologist,4,https://www.inaturalist.org/observations/149703210
151152955,2021-06-13,research,47.6676242574,-91.0096558928,66012,Lithobates sylvaticus,Wood Frog,Amphibia,species,"Schroeder, MN 55613, USA",codye6089,4,https://www.inaturalist.org/observations/151152955
151237339,2021-05-15,research,46.93975,-91.866705,24268,Pseudacris crucifer,Spring Peeper,Amphibia,species,"River Rd, Duluth, MN, US",izziemm,1,https://www.inaturalist.org/observations/151237339
151243435,2021-09-26,research,45.83406765,-94.68020945,65982,Lithobates clamitans,Green Frog,Amphibia,species,"Mound Lake, Burtrum, MN, US",izziemm,1,https://www.inaturalist.org/observations/151243435
152067815,2021-08-22,research,45.21793,-92.7756716667,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"William O'Brien State Park, Scandia, MN, US",nataliern11,3,https://www.inaturalist.org/observations/152067815
152678118,2021-08-01,research,44.890689,-93.426003,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Eden Prairie, MN, USA",rajanrao,2,https://www.inaturalist.org/observations/152678118
152721918,2021-07-24,research,44.8910065274,-93.3104397592,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Minnesota, US",boggy_j,2,https://www.inaturalist.org/observations/152721918
158318910,2021-08-13,research,48.2046176808,-90.86990409,65982,Lithobates clamitans,Green Frog,Amphibia,species,"Superior National Forest, Grand Marais, MN, US",rickszafarz,2,https://www.inaturalist.org/observations/158318910
159738553,2021-07-25,research,47.62837,-93.4559783333,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Bigfork, MN, US",ptruby,2,https://www.inaturalist.org/observations/159738553
161961449,2021-05-16,research,45.1935015,-93.4656327997,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Dayton, MN 55327, USA",cherylbatson,2,https://www.inaturalist.org/observations/161961449
170007577,2021-05-30,research,44.0626550282,-92.0445419848,24268,Pseudacris crucifer,Spring Peeper,Amphibia,species,Whitewater State Park,hedlujd,3,https://www.inaturalist.org/observations/170007577
172607524,2021-08-16,research,47.8900410353,-90.8768744767,65982,Lithobates clamitans,Green Frog,Amphibia,species,Sawbill Lake,kmngu17,1,https://www.inaturalist.org/observations/172607524
172861228,2021-08-02,research,48.016045223,-91.5970766095,65982,Lithobates clamitans,Green Frog,Amphibia,species,"Superior National Forest, Ely, MN, US",tom924,2,https://www.inaturalist.org/observations/172861228
173779401,2021-08-01,research,47.2114628378,-93.5961992294,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,Cohasset,fishmansf4,2,https://www.inaturalist.org/observations/173779401
184184966,2021-08-09,research,44.9192214179,-93.5687758449,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Minnesota, US",musiel,1,https://www.inaturalist.org/observations/184184966
185838898,2021-08-25,research,45.0346618283,-95.9049023047,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Lac qui Parle State Park, Montevideo, MN, US",luckypaws,1,https://www.inaturalist.org/observations/185838898
186492378,2021-10-08,research,48.1076392465,-96.1826484641,64978,Anaxyrus hemiophrys,Canadian Toad,Amphibia,species,"Thief River Falls, MN 56701, USA",northernmacro,2,https://www.inaturalist.org/observations/186492378
188333949,2021-07-04,research,44.9726202582,-92.8217035336,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Washington County, MN, USA",samsinsects,2,https://www.inaturalist.org/observations/188333949
188334869,2021-07-04,research,44.9848820986,-92.8226322262,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Washington County, MN, USA",samsinsects,1,https://www.inaturalist.org/observations/188334869
188335370,2021-07-04,research,44.9855444937,-92.8225350684,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Washington County, MN, USA",samsinsects,2,https://www.inaturalist.org/observations/188335370
188336378,2021-07-04,research,44.9854384152,-92.8222566779,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Washington County, MN, USA",samsinsects,1,https://www.inaturalist.org/observations/188336378
193502874,2021-07-26,research,44.7266116667,-92.8411033333,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Old Mill Park, Hastings, MN, US",rudy_addison,2,https://www.inaturalist.org/observations/193502874
196065163,2021-09-02,research,44.5289916667,-92.558595,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Richard J. Dorer Memorial Hardwood State Forest, Red Wing, MN, US",umunhum,3,https://www.inaturalist.org/observations/196065163
197343579,2021-10-08,research,48.4305560521,-92.8544705361,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Northwest St Louis, MN, USA",alexandew2552,4,https://www.inaturalist.org/observations/197343579
198704849,2021-07-01,research,48.2090111845,-93.931048828,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Koochiching County, MN, USA",diomedea_exulans_li,2,https://www.inaturalist.org/observations/198704849
198704850,2021-07-01,research,48.2923850406,-94.0653359396,1668923,Dryophytes versicolor,Gray Treefrog,Amphibia,species,"Koochiching County, MN, USA",diomedea_exulans_li,1,https://www.inaturalist.org/observations/198704850
198704851,2021-07-01,research,48.2767075179,-94.0169877877,1668923,Dryophytes versicolor,Gray Treefrog,Amphibia,species,"Koochiching County, MN, USA",diomedea_exulans_li,1,https://www.inaturalist.org/observations/198704851
199958058,2021-05-17,research,44.7678127712,-93.1801951078,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Apple Valley, MN 55124, USA",davidholmen,3,https://www.inaturalist.org/observations/199958058
200965725,2021-07-10,research,45.3376769252,-93.117558644,65982,Lithobates clamitans,Green Frog,Amphibia,species,"Anoka County, MN, USA",naturalistdave99,3,https://www.inaturalist.org/observations/200965725
202192758,2021-08-24,research,47.9805633333,-91.9785783333,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Superior National Forest, Ely, MN, US",burntretinas7443,1,https://www.inaturalist.org/observations/202192758
202486018,2021-08-12,research,47.946305,-91.7578716667,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Superior National Forest, Ely, MN, US",asuter,2,https://www.inaturalist.org/observations/202486018
203513102,2021-07-06,research,44.1557415434,-91.7798089152,65979,Lithobates catesbeianus,American Bullfrog,Amphibia,species,"Minnesota, US",noah_anderson,3,https://www.inaturalist.org/observations/203513102
203513316,2021-07-06,research,44.198818056,-91.6958157835,65982,Lithobates clamitans,Green Frog,Amphibia,species,"Minnesota, US",noah_anderson,3,https://www.inaturalist.org/observations/203513316
203515810,2021-06-13,research,44.3719398797,-91.8911192191,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Minnesota, US",noah_anderson,2,https://www.inaturalist.org/observations/203515810
219919128,2021-07-20,research,43.6660533841,-92.9448029771,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Austin, MN 55912, USA",wildwithnature,1,https://www.inaturalist.org/observations/219919128
221970166,2021-05-17,research,44.9260745687,-93.4044186026,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Hopkins, MN, USA",sromp,2,https://www.inaturalist.org/observations/221970166
224192661,2021-06-22,research,44.7833283333,-93.1484388333,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Lebanon Hills Regional Park, Eagan, MN, US",kalspecht,2,https://www.inaturalist.org/observations/224192661
261493699,2021-07-06,research,45.005927,-92.944087,24255,Pseudacris maculata,Boreal Chorus Frog,Amphibia,species,"Lake Elmo, MN 55042, USA",hedlujd,3,https://www.inaturalist.org/observations/261493699
263070920,2021-06-13,research,44.9691469338,-93.1678033813,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Hamline - Midway, St Paul, MN, USA",hmec,3,https://www.inaturalist.org/observations/263070920
279070759,2021-06-08,research,47.9709668816,-90.7896725088,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Crystal Bay Township, MN, USA",henry685,2,https://www.inaturalist.org/observations/279070759
285812929,2021-07-27,research,47.5365159579,-93.6717750184,65982,Lithobates clamitans,Green Frog,Amphibia,species,"Chippewa National Forest, Marcell, MN, US",eagle193,2,https://www.inaturalist.org/observations/285812929
285813208,2021-07-27,research,47.5363414831,-93.6719808966,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Chippewa National Forest, Marcell, MN, US",eagle193,2,https://www.inaturalist.org/observations/285813208
288714635,2021-06-20,research,44.7882905858,-93.1271951088,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Eagan, MN, USA",davidholmen,2,https://www.inaturalist.org/observations/288714635
293180783,2021-07-27,research,45.4897375882,-92.7853909478,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Chisago County, MN, USA",mortikaii,2,https://www.inaturalist.org/observations/293180783
294114368,2021-08-30,research,43.854275,-95.0337329722,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Lakeside Township, MN, USA",prairie_anthropocene,1,https://www.inaturalist.org/observations/294114368
300257587,2021-07-11,research,44.8587227,-93.6615338,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Victoria, MN, USA",ms_le,2,https://www.inaturalist.org/observations/300257587
300511257,2021-08-12,research,45.2429165032,-93.2555598194,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Minnesota, US",ericeae,2,https://www.inaturalist.org/observations/300511257
311833061,2021-05-15,research,44.1953544617,-91.8733139038,64968,Anaxyrus americanus,American Toad,Amphibia,species,Minneiska,bayleigh4,1,https://www.inaturalist.org/observations/311833061
313102167,2021-07-17,research,45.0941721667,-93.516205,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Hennepin County, US-MN, US",dsyzdek,1,https://www.inaturalist.org/observations/313102167
314933897,2021-10-09,research,45.30587,-95.0257555,65979,Lithobates catesbeianus,American Bullfrog,Amphibia,species,"16th St NE, New London, MN, US",emkellner,2,https://www.inaturalist.org/observations/314933897
323570079,2021-06-05,research,46.4070638889,-93.8526444444,27186,Plethodon cinereus,Eastern Red-backed Salamander,Amphibia,species,"Crow Wing County, MN, USA",owen0505,2,https://www.inaturalist.org/observations/323570079
323785429,2021-08-13,research,45.0420916654,-93.2835653052,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Camden Industrial, Minneapolis, MN, USA",a38311,3,https://www.inaturalist.org/observations/323785429
329077772,2021-08-02,research,46.257745,-96.0586,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Tintah Trail, Fergus Falls, MN, US",ella_frogs,3,https://www.inaturalist.org/observations/329077772
331796679,2021-07-17,research,44.9790446739,-92.9129392985,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Lake Elmo Park Reserve, Lake Elmo, MN, USA",sls42,0,https://www.inaturalist.org/observations/331796679
334546095,2021-06-30,research,44.4658751233,-93.1539257744,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Northfield, MN 55057, USA",gabrielfisher-navarro,2,https://www.inaturalist.org/observations/334546095
337719594,2021-07-05,research,45.1371434,-93.30732717,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Mississippi Gateway Regional Park, Coon Rapids, MN, USA",sls42,4,https://www.inaturalist.org/observations/337719594
338209541,2021-06-27,research,44.7835011563,-93.1313399911,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Lebanon Hills Regional Park, Eagan, MN, USA",sls42,2,https://www.inaturalist.org/observations/338209541
338853121,2021-09-19,research,44.2475667688,-93.4836243807,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Minnesota, US",jeff_leclere,2,https://www.inaturalist.org/observations/338853121
338853125,2021-09-19,research,44.1073161393,-93.3781480456,65979,Lithobates catesbeianus,American Bullfrog,Amphibia,species,"Minnesota, US",jeff_leclere,1,https://www.inaturalist.org/observations/338853125
339078172,2021-06-10,research,45.1211326125,-93.2737457312,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Springbrook Nature Center, Fridley, MN, USA",sls42,2,https://www.inaturalist.org/observations/339078172
343110333,2021-05-04,research,45.0604340238,-93.3850973933,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343110333
343110460,2021-05-04,research,45.0603413001,-93.3848890463,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343110460
343110608,2021-05-09,research,45.0604259267,-93.3850613119,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343110608
343110734,2021-05-09,research,45.0603427936,-93.3849114183,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343110734
343111076,2021-05-11,research,45.0603479274,-93.3848958506,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343111076
343111240,2021-05-17,research,45.0603449411,-93.3848873066,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343111240
343119197,2021-05-24,research,45.0603575677,-93.3848873628,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343119197
343120038,2021-05-28,research,45.0603360156,-93.3848825258,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343120038
343120192,2021-05-28,research,45.0604207718,-93.3850693501,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343120192
343120310,2021-05-29,research,45.060336621,-93.3848811823,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343120310
343120456,2021-05-30,research,45.0603369372,-93.3848857229,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343120456
343120719,2021-05-31,research,45.0603368554,-93.3848882972,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343120719
343121282,2021-05-31,research,45.0603558573,-93.3848884802,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343121282
343121546,2021-06-01,research,45.0603408173,-93.384895093,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343121546
343121977,2021-06-02,research,45.0603378322,-93.3848817514,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343121977
343123888,2021-06-07,research,45.0603587694,-93.3848833723,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343123888
343124778,2021-06-10,research,45.0603739995,-93.3849000939,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343124778
343125074,2021-06-11,research,45.0603603308,-93.3848978887,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343125074
343125461,2021-06-12,research,45.0603553979,-93.3848888087,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343125461
343126613,2021-06-14,research,45.0603507033,-93.384891328,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343126613
343127135,2021-06-21,research,45.0604383337,-93.3850727218,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343127135
343127237,2021-06-17,research,45.0603577517,-93.3848937926,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343127237
343145503,2021-05-30,research,45.0602474202,-93.384900341,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Wisconsin Ave N, New Hope, MN, US",jonahbt,2,https://www.inaturalist.org/observations/343145503
343195039,2021-06-22,research,45.0603567234,-93.384889078,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,2,https://www.inaturalist.org/observations/343195039
343195511,2021-06-24,research,45.0603581906,-93.3848839245,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,4,https://www.inaturalist.org/observations/343195511
343195782,2021-06-26,research,45.0602775318,-93.3847914311,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Wisconsin Ave N, New Hope, MN, US",jonahbt,2,https://www.inaturalist.org/observations/343195782
343195926,2021-06-28,research,45.060336987,-93.384883558,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343195926
343196104,2021-06-28,research,45.0603572125,-93.384886093,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343196104
343196534,2021-07-01,research,45.0603545637,-93.3848816011,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343196534
343198294,2021-07-05,research,45.06033467,-93.3848862855,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343198294
343198472,2021-07-09,research,45.0603557799,-93.3848959199,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,4,https://www.inaturalist.org/observations/343198472
343199078,2021-07-14,research,45.0603332844,-93.3848898482,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343199078
343202796,2021-07-15,research,45.0603523963,-93.3848926674,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343202796
343203311,2021-07-19,research,45.0603538345,-93.384890501,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,4,https://www.inaturalist.org/observations/343203311
343203493,2021-07-20,research,45.0603574364,-93.3848882179,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,4,https://www.inaturalist.org/observations/343203493
343203823,2021-07-23,research,45.0603526536,-93.3848863184,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,4,https://www.inaturalist.org/observations/343203823
343225818,2021-07-26,research,45.0603468833,-93.3848974877,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343225818
343227431,2021-07-29,research,45.0603564525,-93.384891305,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,4,https://www.inaturalist.org/observations/343227431
343227566,2021-07-30,research,45.0603393223,-93.3848831394,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,4,https://www.inaturalist.org/observations/343227566
343227855,2021-08-02,research,45.0603568304,-93.384882222,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343227855
343233777,2021-08-05,research,45.0603370164,-93.384884336,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343233777
343234414,2021-08-07,research,45.060412798,-93.3850961517,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343234414
343313899,2021-08-28,research,45.0603360573,-93.3848851708,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343313899
343314675,2021-08-28,research,45.0604314623,-93.3850753537,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343314675
343314859,2021-08-29,research,45.0603331371,-93.3848973226,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,4,https://www.inaturalist.org/observations/343314859
343315519,2021-09-03,research,45.0602703372,-93.3859439712,64968,Anaxyrus americanus,American Toad,Amphibia,species,"New Hope, MN, US",jonahbt,3,https://www.inaturalist.org/observations/343315519
343316682,2021-09-07,research,45.0603323987,-93.3849177898,1668899,Dryophytes versicolor,Gray Treefrog Species Complex,Amphibia,complex,"Wisconsin Ave N, New Hope, MN, US",jonahbt,4,https://www.inaturalist.org/observations/343316682
343829937,2021-07-11,research,45.6285311812,-93.2316132477,65982,Lithobates clamitans,Green Frog,Amphibia,species,"Isanti County, MN, USA",themoth891,2,https://www.inaturalist.org/observations/343829937
106277248,2022-02-06,research,44.859055,-93.24478,1668858,Dryophytes cinereus,Green Treefrog,Amphibia,species,"Mall of America, Bloomington, MN, US",johnnyfalzone,1,https://www.inaturalist.org/observations/106277248
108871307,2022-03-18,research,44.8607334034,-93.0831957454,64968,Anaxyrus americanus,American Toad,Amphibia,species,"Minnesota, US",glenmoss,2,https://www.inaturalist.org/observations/108871307
109261575,2022-03-21,research,44.7948972283,-93.1699694003,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Thomas Lake, Eagan, MN, US",matthewt6416,3,https://www.inaturalist.org/observations/109261575
109704129,2022-03-27,research,44.9195657411,-93.1632160637,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Highland Park, St Paul, MN, USA",mahpin,2,https://www.inaturalist.org/observations/109704129
110361935,2022-04-02,research,44.4659111446,-93.1541594064,65979,Lithobates catesbeianus,American Bullfrog,Amphibia,species,"Northfield, MN, US",gonodactylus,1,https://www.inaturalist.org/observations/110361935
110464217,2022-04-04,research,44.8434993632,-93.3735110365,24255,Pseudacris maculata,Boreal Chorus Frog,Amphibia,species,"West Bloomington, Bloomington, MN, USA",liren,2,https://www.inaturalist.org/observations/110464217
110546524,2022-04-05,research,44.8183038592,-92.9581145299,26749,Ambystoma tigrinum,Eastern Tiger Salamander,Amphibia,species,"Cottage Grove, MN, US",ninajohnnyp,3,https://www.inaturalist.org/observations/110546524
110657123,2022-04-06,research,44.9356694444,-93.7043472222,52354,Ambystoma laterale,Blue-spotted Salamander,Amphibia,species,"Minnetrista, MN 55364, USA",dawn_peterson,3,https://www.inaturalist.org/observations/110657123
110814909,2022-04-08,research,44.4755434249,-93.1385820279,26749,Ambystoma tigrinum,Eastern Tiger Salamander,Amphibia,species,"Northfield, MN, US",gonodactylus,2,https://www.inaturalist.org/observations/110814909
110875531,2022-04-09,research,44.6316678672,-93.3101641433,24255,Pseudacris maculata,Boreal Chorus Frog,Amphibia,species,"Lakeville, MN, US",matthewt6416,2,https://www.inaturalist.org/observations/110875531
110875663,2022-04-09,research,44.631422551,-93.3108000739,24255,Pseudacris maculata,Boreal Chorus Frog,Amphibia,species,"Lakeville, MN, US",matthewt6416,2,https://www.inaturalist.org/observations/110875663
110889373,2022-04-09,research,45.1237221667,-93.0818333333,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Monarch Ct, North Oaks, MN, US",andrew_c_hawkins,2,https://www.inaturalist.org/observations/110889373
110894606,2022-04-08,research,46.2859633333,-96.02295,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Broken Down Dam Rd, Fergus Falls, MN, US",trey106,2,https://www.inaturalist.org/observations/110894606
110896017,2022-04-09,research,44.843505,-93.231925,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Minnesota Valley National Wildlife Refuge, Bloomington, MN, US",diatomaniac,2,https://www.inaturalist.org/observations/110896017
111038729,2022-04-09,research,44.3874296487,-93.2081038284,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Rice County, MN, USA",ariellopezpics,2,https://www.inaturalist.org/observations/111038729
111096315,2022-04-08,research,46.5619247,-92.6847226,52354,Ambystoma laterale,Blue-spotted Salamander,Amphibia,species,"Carlton County, MN, USA",k-bot,4,https://www.inaturalist.org/observations/111096315
111127807,2022-04-11,research,45.1980394441,-93.7114783934,66003,Lithobates pipiens,Northern Leopard Frog,Amphibia,species,"Minnesota, US",carissab,2,https://www.inaturalist.org/observations/111127807
111135610,2022-04-11,research,44.8589492159,-93.0186845119,24255,Pseudacris maculata,Boreal Chorus Frog,Amphibia,species,"Heritage Village Park, Inver Grove Heights, MN, US",matthewt6416,2,https://www.inaturalist.org/observations/111135610
111141224,2022-04-11,research,44.8266260282,-93.0539816965,24255,Pseudacris maculata,Boreal Chorus Frog,Amphibia,species,"Inver Hills Community College, Inver Grove Heights, MN, US",matthewt6416,2,https://www.inaturalist.org/observations/111141224
111144829,2022-04-11,research,44.7878006993,-93.029689478,24255,Pseudacris maculata,Boreal Chorus Frog,Amphibia,species,"111th St E, Inver Grove Heights, MN, US",matthewt6416,2,https://www.inaturalist.org/observations/111144829
